experiment,task,seed,dims,n_train,n_cal,n_test,shift,holes_label,model,model_params,calib_classification,calib_regression,alpha,calib_thresholded,t_values,knn_k,de_weights,ablation,run_dir,delta_ece_weight_high_low,faith_delta_density_in,faith_delta_density_out,faith_delta_eta_in,faith_delta_eta_out,auc_adv_de_vs_eta,auc_adv_de_vs_random,stability_delta_density,stability_delta_eta
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal200_modelrf_bcb9fd02,-0.02867952920949807,0.030754603242059357,0.020937445703339108,nan,nan,-0.00551249999999992,0.02276250000000013,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal200_modelrf_c95cca51,-0.028462749396771028,0.03051588779295957,-0.055927887987643754,-0.16945846320840313,0.25712773744275763,0.006412499999999932,0.040162499999999934,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal200_modelrf_eb82c6ec,0.006616190408816849,-0.020872353959450224,-0.01916661890635518,-0.11172091654208091,0.16095995235756383,-0.0011625000000000663,0.017587499999999923,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal200_modelrf_f4ae4121,-0.03793979576475602,0.007609786666183692,-0.04658950280524943,nan,nan,0.010387499999999994,0.027712499999999973,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal200_modelrf_f6c5475f,-0.07573248714256714,0.028637499400568325,-0.06617013523788473,nan,nan,0.010237500000000066,0.031312500000000076,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,200,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal200_modelrf_fa22fb1e,-0.026557768850778807,0.019900295021675507,-0.0025793732270266156,nan,nan,-0.005737500000000062,0.02358750000000004,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modeldt_0ddc1bb1,-0.3924168219329791,-0.10055278288757692,0.022700270953119273,nan,nan,-0.026549999999999963,0.0015000000000000013,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_2e245919,-0.04228361498513199,-0.019567942942942937,-0.019496782496782494,nan,nan,-0.028575000000000017,-0.0009375000000000355,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modeldt_39161bf5,-0.07708665391861515,0.06564645308924486,0.015715946177924378,nan,nan,-0.025837499999999958,-0.007049999999999945,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modeldt_40b03684,-0.04228361498513199,-0.019567942942942937,-0.019496782496782494,nan,nan,-0.028575000000000017,-0.0009375000000000355,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_4da23672,-0.045189625687032886,-0.019567942942942937,-0.019496782496782494,nan,nan,-0.02857499999999996,-0.0015374999999999694,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_4e83e6c8,-0.26627152214503946,-0.034915614934708475,0.09042949371483244,nan,nan,-0.03041250000000001,-0.002812500000000051,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_4f78399a,0.009960632645154219,-0.05949999999999999,-0.07327480158730165,nan,nan,-0.029062499999999936,0.0021749999999999825,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modeldt_5a935476,0.009960632645154219,-0.05949999999999999,-0.061087301587301635,nan,nan,-0.029062499999999936,0.0021749999999999825,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modeldt_6103c5ee,-0.32379931537943285,-0.05194376759670362,0.10528197262859834,nan,nan,-0.0325125,-0.0038625000000000465,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_7d4ba03e,-0.3067635526009336,-0.04440479400821207,0.10452928430861319,nan,nan,-0.0325125,-0.0038625000000000465,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_9dbaadaa,-0.3267638094223938,-0.09911306170145537,0.008294679862101917,nan,nan,-0.026550000000000074,0.001687499999999953,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_b9740a84,-0.11772157916648016,0.0,-0.0426864100060958,nan,nan,-0.023812500000000014,-0.005737499999999951,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modeldt_bc7e94ba,-0.04214180669384153,0.0,-0.03663847741955528,nan,nan,-0.02283750000000001,-0.004425000000000012,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_c045fcb9,-0.07048406075635893,0.05082306045618957,-0.015041530942706938,nan,nan,-0.0252,-0.004537500000000028,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_c927079b,0.017032909416936123,-0.05949999999999999,-0.061087301587301635,nan,nan,-0.02913750000000004,0.0028499999999999637,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_d6848b98,-0.09452232102891586,0.05082306045618957,-0.015041530942706938,nan,nan,-0.02092499999999997,-0.00026249999999999885,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_e2f342dc,-0.11534663836926384,0.0,-0.03663847741955528,nan,nan,-0.023812500000000014,-0.005737499999999951,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modeldt_e37d3848,-0.3924168219329791,-0.1092566663960805,0.01948863927692024,nan,nan,-0.026549999999999963,0.0015000000000000013,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modelrf_0461d27d,0.039510398622026766,-0.010359623158718273,-0.021626720825655255,-0.13015336772751288,0.11455875715585484,0.007424999999999904,0.02999999999999997,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modelrf_083c3791,-0.16799484115426466,-0.043580780636200966,0.07214388925591286,-0.030225138898759246,0.2547827821159563,-0.02857499999999996,0.04038750000000002,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modelrf_1941ec11,-0.023826698268390477,-0.011950456267675977,0.04756868528778124,nan,nan,-0.0003374999999999351,0.021150000000000113,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modelrf_1c542d9c,-0.025124509487183644,-0.01331345536545675,-0.02370366549970504,nan,nan,0.005625000000000047,0.021862500000000007,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modelrf_36285594,-0.03886292545396115,0.00394486524232459,0.018395720600438592,nan,nan,0.0019499999999998963,0.020550000000000013,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modelrf_546d203b,-0.12229681254642093,-0.048146031251008053,0.07462778352750132,-0.13672053050120622,0.21093580012742774,-0.01605000000000001,0.03138749999999996,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modelrf_69a871f9,0.007042454503132289,0.005947493783293373,0.010856440871281903,nan,nan,0.010125000000000106,0.03270000000000006,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modelrf_6ef85e53,-0.04866256815525126,-0.0065525067887687305,0.06712655219737734,nan,nan,0.0007499999999999729,0.02823749999999997,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modelrf_82047d5a,-0.044051744418381715,-0.026817452336727304,-0.004567805021911231,nan,nan,0.0034500000000000086,0.02939999999999998,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modelrf_93e83914,-0.09835307063074512,-0.08638813320825178,0.07080860354957397,nan,nan,-0.03303749999999994,0.021862500000000007,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modelrf_9b2f6a9d,-0.08405304712017837,-0.010338081474512956,0.04174579681852897,nan,nan,0.0012750000000000261,0.022987499999999994,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modelrf_aa418b62,-0.12880433958599602,-0.03432187790931296,0.06359957135884203,-0.04684710778728943,0.25963910631879383,-0.009149999999999991,0.04125000000000001,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modelrf_abb94cde,-0.06165156051697205,0.003097270740330088,-0.007126525216714752,nan,nan,0.003825000000000023,0.02568749999999992,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modelrf_ba531e90,0.024178679367057657,-0.015535773325478633,0.004700363314556921,nan,nan,0.011025000000000063,0.032137499999999986,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modelrf_c7e354e3,0.035021811085223384,0.005768116477569918,0.0489418748254159,nan,nan,0.0079125000000001,0.028799999999999992,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modelrf_cfd8498f,-0.09786516637044768,-0.1047749934338441,0.0957672016000401,nan,nan,-0.017962499999999992,0.02531249999999996,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed0_dims2_ncal50_modelrf_d655b3c6,0.03843616941857492,-0.009522963782713424,-0.005304979732551007,-0.16994404258917412,0.11353268545043838,0.005400000000000016,0.024899999999999978,0.0,0.0
ce_uncertainty_v1,classification,0,2,1000,50,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed0_dims2_ncal50_modelrf_fa396c03,-0.07286373142955913,-0.07417278400990829,0.04812944321465912,nan,nan,-0.02992499999999998,0.02205000000000007,0.0,0.0
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed1_dims2_ncal100_modeldt_03dc36fb,-0.007023810117782581,0.04936784479481382,0.052853950058106336,nan,nan,-0.019274999999999987,-0.00929999999999992,0.0,0.0
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed1_dims2_ncal100_modeldt_046e2f84,-0.023045159735442494,-0.0066431958808007285,-0.00034777215973796904,-0.6155356608048976,-0.23083567573009223,-0.0020249999999999435,0.006299999999999917,0.0,0.0
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed1_dims2_ncal100_modeldt_14649d2f,-0.004442291795757433,0.04936784479481382,0.052853950058106336,nan,nan,-0.019274999999999987,-0.00929999999999992,0.0,0.0
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed1_dims2_ncal100_modeldt_147235da,0.024559228542098105,0.04219344029876933,0.0050905224451543996,nan,nan,-0.023362500000000008,-0.008324999999999971,0.0,0.0
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed1_dims2_ncal100_modeldt_28a87248,-0.02922318448016828,0.002962227822349367,0.02001298883943542,-0.5992608277878089,-0.22986670371547757,-0.0020249999999999435,0.006299999999999917,0.0,0.0
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed1_dims2_ncal100_modeldt_63f9251a,-0.07346019380911425,0.005233686146329575,-0.05240130410501276,-0.06031595734577508,-0.41021700814228584,-0.0003375000000000461,0.005062500000000025,0.0,0.0
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed1_dims2_ncal100_modeldt_71b7c13c,-0.004032374911339454,0.004312551672272014,-0.012414066004914903,-0.222443108190075,-0.3116673900471453,-0.0011625000000000107,0.001387499999999986,0.0,0.0
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed1_dims2_ncal100_modeldt_8507d241,0.033967991941501324,0.03870467767489953,0.007745361998878819,nan,nan,-0.024675000000000002,-0.009637500000000021,0.0,0.0
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,small,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_classification_seed1_dims2_ncal100_modeldt_a40cb086,-0.09250012522020581,0.0020393143571169337,0.019090075374202986,-0.5997412484957381,-0.23034712442340677,-0.0019499999999998963,0.00753750000000003,0.0,0.0
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.2,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed1_dims2_ncal100_modeldt_ad117fd2,0.0334988646258005,0.04219344029876933,0.0050905224451543996,nan,nan,-0.022837499999999955,-0.00764999999999999,0.0,0.0
ce_uncertainty_v1,classification,1,2,1000,100,1000,0.0,none,dt,"{""max_depth"": 6}",venn_abers,,,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_classification_seed1_dims2_ncal100_modeldt_b682b8b5,-0.0003659201387406774,0.04936784479481382,0.052853950058106336,nan,nan,-0.019200000000000106,-0.008100000000000052,0.0,0.0
